순서,번호,일지 이름,스크립트 번호,아이템 번호,일지 내용,구분
1,1,지구 불시착,94,,지구에 불시착했다.\n아무래도 연료가 부족했던 것 같다. 가득 차 있는 건 아니었지만 그 정도면 지구까지 왕복하기엔 충분할 줄 알았는데…. 그 탓인지 우주선의 엔진도 좀 고장 났다. 과학자가 이런 실수를 하다니' 정말 부끄럽다. 그나마 다행인 것은 지구와 가까운 곳에서 연료가 떨어진 것이겠지. 아무것도 없는 우주에서 불시착했다면 우주 미아가 됐을 테니까! 그래도 이곳은 지구이니 선조들의 물건이나 문명의 흔적이 남아 있기에' 잘 찾아보면 우주선도 고치고 연료도 찾을 수 있을 것이다. 음' 역시 그래도 지구에 도착했다는 걸 다행으로 여겨야겠다. 너무 절망하진 말자! 내일부터는 새로운 시작이다.,STORY
2,2,프리스와의 만남,95,,생명체를 발견했다. 어느 책에서도 본 적 없는 생명체라 경계했으나 위험해 보이지는 않는다. 혹시 무리에서 이탈된 것은 아닐까 걱정되어 살펴보니 다른 생명체의 흔적은 보이지 않았다. 주변에 다른 생명체도 없고' 나를 따르는 걸 보니 이 생명체도 혼자인 듯하다. 행동에서도 혼자 지내는 것에 익숙해진 것이 티가 난다. 이 생명체도 혼자 지내다 보니 외로운 걸까? 혹은 자신 이외의 식물이 아닌 생명체를 보니 신기한 것일 수도…. 나를 따라오길래 한동안은 같이 지내겠다 싶어 ㅇㅇㅇ(이)라고 이름을 지어 줬다.,STORY
3,3,망가진 태엽 인형,2,103,태엽 인형을 발견했다. 대여섯 살 무렵이었나? 그즈음 가지고 놀던 것과 꽤 비슷하게 생겼다. 아마 당시 엄청 인기 많던 캐릭터였지. 워낙 인기가 많아 옆집에 살던 두어 살 어린애가 자기도 가지고 싶다며 볼 때마다 떼를 썼던 것도 기억난다. 그렇게 아끼는 장난감은 아니었으나 그 애가 가지겠다 하니 무척 애틋해지고' 소중히 여기게 되었던 것 같다. 지구에서도 같은 캐릭터가 있었던 걸까? 예전의 지구를 잘 알지 못하지만' 이걸 보니 그래도 지구와 가이아의 공통점을 하나 발견한 기분이다.\n일전 여기에 오기 전 읽은 책에서 타지에서는 고향이 사무치도록 그리워진다는 글을 봤다. 그 글은 아마 지구를 떠나고 얼마 지나지 않아 이곳을 그리워하며 썼으리라…. 그가 기억하던 지구는 이런 모습이 아니겠지. 그렇다면 이곳을 본다면 그는 어떤 생각을 할까? 나처럼 가이아를 그리워할 수도' 돌아갈 수 없는 이전 지구의 모습을 더더욱 그리워할 수도 있겠다. 인간의 고향은 지구라 했지만' 지금 내게는 지구가 그 타지다. …그래' 지구에서의 매 순간은 나의 행성을 그립게 만든다. 이걸 보니 가이아로 돌아가고 싶은 마음이 더 커졌다.\n태엽을 돌려보니 잘 돌아가지는 않는다. 아마 흙이나 이끼가 끼어서 그런 것 같다.,ITEM
4,4,지구의 식물들,,,이 숲에는 다양한 식물이 있다. 내가 알던 것과 비슷하게 생긴 것도 많으나' 전혀 다르게 생긴 것이 더 많은 것 같다. 아마 내가 알던 지구는 아니라는 말이겠지…. 쉽게 알아볼 수 있는 것은 매우 적은 데다' 잘 모르는 것들은 함부로 만졌다가 무슨 일이 일어날지 몰라 쉽게 만질 수 없으니 심혈을 기울여 탐사해야만 한다.,ITEM
5,5,버터넛,126,105,독특하게 생긴 열매를 발견했다. 무척 크다…!,ITEM
6,5,버터넛,128,105,살짝 먹어 보니 달고 고소한 맛이 난다. 그리고 부드럽다. 생각보다 맛있는데? 맛있어서 자꾸 먹게 된다.,ITEM
7,5,버터넛,129,105,ㅇㅇㅇ이(가) 이게 먹고 싶은 것 같길래 줬는데' 크기가 커서인지 그대로는 잘 먹지 못하고' 조그맣게 쪼개줘야 먹을 수 있는 것 같다. 무척 잘 먹는 걸 보니 평소에도 좋아하지만 크기가 커서 자주 먹지는 못하는 것 같다.,ITEM
8,5,버터넛,130,105,딱딱하고' 약간 배 모양처럼 생겼다. 아무래도 버터넛인 것 같다! 가이아에서는 별로 먹어 본 적은 없다. 달고 버터 향이 나는 부드러운 호박이라 했으니 기대해도 되겠지? 크기가 커서 조금 무겁긴 하지만 몇 개 챙겨 둬야겠다.,ITEM
9,6,붉은 버섯,3,104,버섯을 발견했다!,ITEM
10,6,붉은 버섯,4,104,일단 먹을 수 있는 걸 찾는 게 좋을 것 같아 한 입 먹어 보았는데 독버섯이었다!!! 목이 타들어 가는 것 같다. 다행히 먹고 죽진 않았지만 역시 모르는 걸 입에 넣는 건 좋은 생각은 아닌 것 같다. 으으… 이젠 배까지 아파 온다. 나는 어쩌자고 먹어 본 거지? 죽지 않은 것에 감사하며 앞으론 조금 더 신중히 행동해야겠다.,ITEM
11,6,붉은 버섯,5,104,혹시 ㅇㅇㅇ은(는) 먹을 수 있나 싶어서 줘봤는데' 먹지는 않고 어쩐지 ㅇㅇㅇ의 심기가 불편해진 것처럼 보인다. 반응을 보면 먹으면 안 되는 것은 아닌 것 같으나' 굳이 심각하게 배가 고픈 상황이 아니라면 먹지 않는 것이 좋겠다.,ITEM
12,6,붉은 버섯,6,104,생긴 건 영 꺼림칙한 붉은 색이고… 심지어 하얀 동그라미 무늬까지 있다. 생김새가 너무 그려 놓은 듯한 독버섯인데? 아무래도 먹을 수 있는 건 아닌 것 같다.,ITEM
13,7,질긴 넝쿨,1,101,넝쿨을 발견했다! 걸려서 넘어지면 위험하겠지만' 굉장히 질긴 걸 보니 유용하게 쓸 수 있을 것 같다.,ITEM
14,8,밧줄,,,다리를 올라가기 위해 넝쿨을 이용해서 밧줄을 만들었다! 생전 이런 일은 절대 안 해볼 줄 알았는데…. 우주 과학자가 밧줄을 만든다니' 누가 상상이나 했겠어? 사실 나도 잘 만들 수 있을지 걱정됐는데' 잘 만들어져서 뿌듯하다. 초보가 만든 것 치고 은근 튼튼하니 꽤 여러 번 쓸 수 있을 것 같다!\n…자신감이 붙었다! 앞으로는 필요한 도구들은 적당한 재료를 찾아서 직접 만들어야겠다. 할 수 있어!,ITEM
15,9,포도,8,106,열매가 열린 나무가 있다! 신기하네…. 열매를 먹는 곤충 같은 생명체가 있는 걸까? 하긴' 내 옆에 있는 이런 동물도 있는데 곤충이라고 없으란 법은 없지. 내 눈에는 안 보이지만 말이다. 내가 관찰력이 안 좋은 건가? 아니면 초파리보다도 훨씬 더 작은 생명체들이 있는 것일 수도 있지! 어쨌든 지구를 탐험하려면 관찰력은 기르는 것이 좋겠다. 어쨌든 과일이 있다는 것은 좋은 징조다! 과일은 아마 대부분 먹을 수 있을 것이다.\n누군가 열매를 심어 둔 듯한 밭을 발견했다! 자연적으로 생긴 걸까? 아니면 예전에 이 주변에 살던 사람이 심어 둔 것일 수도 있겠다. 물론 먹을 수 있어야 좋겠지만.,ITEM
16,9,포도,9,106,열매를 입에 넣어 봤다. 내가 아는 포도와 같은 맛이다! 익숙한 새콤하면서도 단맛. 예전 지구에 있던 생명체 중 아직 남아 있는 것들도 은근 많구나…. 먹을 것은 안전하게 익숙한 모양새인 식물들 위주로 조사해야겠다.,ITEM
17,9,포도,10,106,ㅇㅇㅇ은(는) 무척 좋아한다! 이렇게나 좋아하다니 좀 놀라운걸? ㅇㅇㅇ이 정말 좋아하니까 좀 챙겨 둬야겠다. 겸사겸사 나도 먹어야지.,ITEM
18,9,포도,11,106,…앗! 이건 확실히 포도다.,ITEM
19,10,숲,,,비슷한 식물이 잔뜩 모여 있는 숲에 들어왔다. 왠지 상쾌한 기분인걸?,ITEM
20,11,죽순,18,108,땅에 묻힌 식물을 발견했다. 막 나오는 새순 같다.,ITEM
21,11,죽순,19,108,식물을 조금 입에 넣고 씹어봤다. 음…' 생각보다 맛있는데? 특유의 아삭거리면서도 부드러운 식감이 좋다.,ITEM
22,11,죽순,20,108,흙을 털고 ㅇㅇㅇ에게 줬다. 배고팠던 모양인지 꽤 잘 먹는다. 새순이니까 연하기도 하겠지? ㅇㅇㅇ은 왠지 질긴 것보다는 연하고 부드러운 것을 좋아할 것 같으니까 조금 챙겨 둬야겠다.,ITEM
23,11,죽순,21,108,이건 죽순 같다! 여기가 대나무 숲인 것 같으니 아무래도 맞겠지? 가공된 것이 아닌 자연에서 나오는 죽순은 처음 보는데 꽤 신기하게 생겼다. 뭐든 신선할 때가 맛있다는데' 죽순의 맛도 이게 더 좋으려나? 일단은 탐색부터 하고 나중에 먹어 봐야겠다.,ITEM
24,12,대나무 잎,23,109,이번엔 잔뜩 있는 식물의 잎사귀를 보기로 했다.,ITEM
25,12,대나무 잎,24,109,조심스레 약간 씹어 보니 숲에서 느껴진 상쾌함이 입에서도 느껴진다. 기분 좋은 독특한 향.,ITEM
26,12,대나무 잎,25,109,ㅇㅇㅇ도 이 향이 마음에 드는지 잎에 물고선 우물거린다. 역시 얘는 나랑 잘 맞는 것 같다. 지구에서 친한 친구가 생긴 기분이다! 앞으로 너는 지구에서 제일 친한 친구야' 하하! 물론 아는 생명체도 너뿐이지만 말이다.,ITEM
27,12,대나무 잎,26,109,음… 역시 이건 대나무의 잎사귀 같다. 차로 끓여 마시기도 하는 식물이니 그냥 먹어도 문제 없을 것 같다!,ITEM
28,13,고비,28,110,동그랗게 말린 식물을 발견했다. 물론 숲이라 갖가지 식물이 있지만 독특하고 익숙하지 않은 모양새의 식물이 대부분이라 그나마 눈에 띄고 익숙해 보이는 걸 조사해 봐야겠다.,ITEM
29,13,고비,29,110,행성에서도 비슷한 모양새의 식물을 자주 먹어' 이것도 먹을 수 있을 것 같아 먹어 보았는데 연하고 부드럽다…! 맛도 꽤 좋다. 봄의 맛이라고나 할까…. 물론 행성에서는 계절이 뚜렷하지 않아 책에서 읽은 대로 상상하는 것이지만 말이다. 상하지만 않으면 오래 두고 먹을 수 있을 테니 많이 챙겨 둬야겠다!,ITEM
30,13,고비,30,110,ㅇㅇㅇ은(는) 잘 먹는다! 아마 나도 먹을 수 있는 거겠지? 일단 조금 챙겨 둬야겠다. 내가 먹지 못하더라도 ㅇㅇㅇ은(는) 먹을 수 있으니까 쓸모는 있을 것 같다.,ITEM
31,13,고비,31,110,뿌리에서 여러 줄기가 나오는 것으로 보아 고비인 것 같다. 양치식물 중에서 생으로 먹을 수 있는 몇 안 되는 식물이다! 탐사가 언제까지 이어질지 모르니 챙길 수 있는 만큼 많이 챙겨 둬야겠다.,ITEM
32,14,어린 까마중 줄기,33,111,작은 열매가 달린 식물을 발견했다. 앗' 이 줄기는 색이 유독 연한데?,ITEM
33,14,어린 까마중 줄기,34,111,음…. 조금 먹어 보니 별다른 건 없는 것 같다. 그냥 평범한 식물인가?,ITEM
34,14,어린 까마중 줄기,35,111,오래 돌아다닌 탓에 배가 고팠는지 좀 먹는다. 그냥 평범한 식물이라 그런지 별로 좋아하는 것 같지는 않아 보이지만… 뭐 어때! 일단 먹을 수 있다면 그걸로 된 거다.,ITEM
35,14,어린 까마중 줄기,36,111,이건 까마중 줄기 같다! 특히 이건 부드럽고 여린 걸 보니 어린줄기인 것 같다. 어린줄기는 별다른 효능이나 성분은 없다고 했었지? 즉' 먹어도 되는 식물이다! 그래도 먹을 수 있는 걸 발견한 것이니 운이 좋다고 생각해야지.,ITEM
36,15,표고버섯,38,112,익숙한 모양의 납작한 갈색 버섯을 발견했다.,ITEM
37,15,표고버섯,39,112,버섯은 아무거나 먹으면 안 되겠지만' 왠지 익숙한 느낌이 들어 조금 먹어 보기로 했다. 익숙한 향긋함과 고소함… 앗! 표고버섯이다. 역시 그 느낌은 그냥 든 것이 아니었구나. 좋아하는 걸 발견해서 기분이 좋아졌다!,ITEM
38,15,표고버섯,40,112,ㅇㅇㅇ에게 줬더니 먹기는 먹는데' 딱히 엄청 좋아하지는 않는 것 같다. 그래서 나도 조금 먹어 봤는데 그냥 평범한 표고버섯이었다. 음… ㅇㅇㅇ은(는) 입맛이 까다로운가?,ITEM
39,15,표고버섯,41,112,가까이서 보니 표고버섯이다! 어쩐지 익숙하더라니. 아는 것이 있어서 다행이다. 표고버섯은 잘 말리면 오래 먹을 수 있으니 넉넉하게 챙겨 두면 좋을 것 같다.,ITEM
40,16,송이버섯,43,113,버섯을 발견했다. 숲이라 그런지 버섯도 되게 다양한 것 같다. 먹을 수 있는 버섯을 찾으면 좋으련만….,ITEM
41,16,송이버섯,44,113,이 맛은…! 자연산 송이버섯이라니! 정말 맛있다. 행성에서는 이런 건 먹어 보기 힘들었는데…. 나름 지구에서의 특식이라 생각해도 되는 걸까? 버섯이다 보니 오래 보관하긴 힘들겠지만' 오히려 이런 건 신선할 때 먹는 것이 가장 맛있으니 빨리 먹으면 되겠다. 물론 잘 상하는 만큼 다른 음식도 찾아야 하겠지만….,ITEM
42,16,송이버섯,45,113,ㅇㅇㅇ이(가) 이걸 보더니 조금 흥분한 것 같아 ㅇㅇㅇ에게 줬다. 그랬더니 정말 무척 잘 먹었다! 잘 먹는 걸 넘어서 허겁지겁 먹는다고까지 느껴졌다. 엄청나게 맛있는 것 같다…. 많이 챙겨 둬야겠다. 꼭 상하기 전에 다 먹을 수 있기를 바란다!,ITEM
43,16,송이버섯,46,113,송이버섯이다! 정말 맛있는 식재료라 해서 늘 먹어 보고 싶었는데. 이제 송이버섯은 알아볼 수 있으니 다행이다.,ITEM
44,17,까마중,48,114,무척 작고 까만 열매다!,ITEM
45,17,까마중,49,114,윽' 이게 무슨 맛이지? 혀에 이상한 감각이 맴돌다 약간 마비가 된다…. 너무 맛이 없어서 그런가…? 어쨌든 이건 먹지 말아야겠다.,ITEM
46,17,까마중,50,114,그냥 가지고 놀기만 한다. 음식으로 받아들여지지 않는 것일까? 나도 먹지는 말아야겠다.,ITEM
47,17,까마중,51,114,역시 이건 까마중 열매다. 열매는 맛도 없고 약간 독성이 있다고 했다. 역시 먹지는 말아야지. 조심' 또 조심.,ITEM
48,18,고사리,53,115,앗' 어디서 많이 본 모양새의 식물이다! 이런 지구에서도 익숙한 모양새의 식물들이 있다는 것이 다행이다.,ITEM
49,18,고사리,54,115,윽…! 분명 행성에서 이런 걸 먹은 적이 있는데' 왜 속이 안 좋아지는 거지? 역시 조리되지 않은 식재료라 그런 거겠지? 아무거나 주워 먹으면 안 되는구나….,ITEM
50,18,고사리,55,115,ㅇㅇㅇ은(는) 먹지 않으려 한다. 독이 있는 건가? 행성에서 분명 많이 먹어 본 것이었는데…. 조리하지 않고 먹어서일 수도 있겠다.,ITEM
51,18,고사리,56,115,뿌리에서 한 줄기만 나오는 것으로 보아 고사리다! 데치면 먹을 수 있는데… 데칠 수가 없다는 것이 문제다. 그래도 숲이고 어딘가엔 물이 있을 테니 데칠 용기만 찾으면 할 수 있으려나…. 혹시 모르니 가져가 봐야겠다!,ITEM
52,19,은방울꽃,58,116,꽃이 있다. 이런 곳에도 꽃이 있다니! 작고 하얀 꽃인데' 행성에서도 본 것 같다.,ITEM
53,19,은방울꽃,59,116,꽃이라 달 줄 알았는데 아니었다…. 게다가 속도 안 좋아지고 있다. 꽃이라고 다 먹을 수 있는 것은 아닌가 보다. 당연히 꽃에서 꿀을 만드니 먹을 수 있을 줄 알았는데! 이건 그냥 보기만 해야겠다. 그러고 보니 꽃이 있다는 건 벌이나 나비의 역할을 하는 생명체도 있는 걸까? 열매가 있는 것도 신기하고…. 아무튼 더 조사해 봐야겠다.,ITEM
54,19,은방울꽃,60,116,잘 가지고 논다. 꽤 귀여운 구석이 있는 것 같다. 그러고 보니 꽃이 있다는 건 벌이나 나비의 역할을 하는 생명체도 있는 걸까? 열매가 있는 것도 신기하고…. 아무튼 더 조사해 봐야겠다.,ITEM
55,19,은방울꽃,61,116,종 모양으로 생긴 꽃이라… 크기를 보니 은방울꽃인 것 같다. 은방울꽃은 향기는 좋은데 꽃에는 독이 있다 했었지? 아무래도 먹지는 말아야겠다. 그러고 보니 꽃이 있다는 건 벌이나 나비의 역할을 하는 생명체도 있는 걸까? 열매가 있는 것도 신기하고…. 아무튼 더 조사해 봐야겠다.,ITEM
56,20,여로,63,117,앗' 뭔가 익숙한 듯한 식물을 발견했다.,ITEM
57,20,여로,64,117,윽…! 분명 먹어 본 식물인 것 같은데 왜 이러지? 배가 아프다….,ITEM
58,20,여로,65,117,ㅇㅇㅇ은(는) 먹지 않았다. 거의 뭐든 먹고 보는 애 같았는데. 아무래도 평범하게 생기긴 했지만 이건 먹으면 안 될 것 같다.,ITEM
59,20,여로,66,117,이 모양새는 아무래도 여로인 것 같다. 먹어도 되는 식물처럼 생겨서 종종 사고를 일으키는 식물이었지? 나도 잘 관찰하지 않았다면 큰일 날 뻔했다.,ITEM
60,21,붉은대자리공 잎,68,118,무척 독특하게 생긴 식물을 발견했다!,ITEM
61,21,붉은대자리공 잎,69,118,윽… 원래 이런 게 맛은 좋아서 자신 있게 먹어 봤는데 맛도 이상하고' 배도 살살 아프다. 아무래도 약간 독이 있는 것 같다.,ITEM
62,21,붉은대자리공 잎,70,118,ㅇㅇㅇ은(는) 별로 좋아하지 않는 것 같다. 뭐' 별다른 특별한 점은 없는 식물인 듯하다. 나도 그냥 있던 자리에 둘까 고민했으나 혹시 모르니 챙겨 보기로 했다.,ITEM
63,21,붉은대자리공 잎,71,118,이건 붉은대자리공의 이파리 같다. 식물 자체가 약한 독성이 있던 걸로 기억한다. 역시 지구엔 위험한 식물들도 많은 것 같다.,ITEM
64,22,약,,,그러고 보니 약도 필요할 텐데…. 다칠 일은 없었으면 좋겠지만 혹시라도 탈이 날 수도 있고' 감염될 수도 있으니 약으로 쓸 수 있는 것이 있다면 무조건 많이 찾아 둬야겠다. 지구에 오기 전 약초학에 관한 책을 읽어 둬서 다행이다. 그땐 그냥 재밌어 보여서 읽은 건데 이렇게 유용하게 쓰이다니…. 다행이다!,STORY
65,23,쐐기풀,116,124,일단 무엇보다 해독제로 쓸 수 있는 것이 있으면 좋겠는데…. 앗' 책에서 본 기억이 나는 식물을 발견했다.,ITEM
66,23,쐐기풀,117,124,약초니까 당연히 먹어 봐도 되겠지! 음… 풀 맛과 상큼한 맛이 난다. 이름이 뭐더라?,ITEM
67,23,쐐기풀,120,124,다시 먹어 보면 알 것 같기도 한데….\n… 여전히 모르겠다. 나중에 다시 조사해야겠다.,ITEM
68,23,쐐기풀,210,124,먹을 수 있는 것은 확인했고… 이 뾰족한 이파리와 가시' 분명 책에서 본 식물이다. 앗' 기억났다! 쐐기풀이다. 어릴 때 읽었던 동화에서 어느 공주가 이걸로 옷을 짜는 게 나왔었는데' 실제로 보니 이렇게 생겼구나. 이걸로 옷을 짠다니 왜 마녀 취급을 받았는지 알 것 같다…. 어쨌든 이건 해독제로 쓸 수 있다! 다행이다.,ITEM
69,23,쐐기풀,119,124,이 뾰족한 이파리와 가시' 분명 책에서 본 식물이다. 앗' 기억났다! 쐐기풀이다. 어릴 때 읽었던 동화에서 공주가 이걸로 옷을 짜는 게 나왔었는데' 실제로 보니 이렇게 생겼구나. 이걸로 옷을 짠다니 왜 마녀 취급을 받았는지 알 것 같다…. 어쨌든 이건 해독제로 쓸 수 있다! 다행이다.,ITEM
71,23,쐐기풀,118,124,음… 반응을 보니 뭔가 나쁜 것은 아닌 것 같은데' 뭔지는 잘 모르겠다. 일단 가지고 있어 봐야지.,ITEM
72,23,쐐기풀,121,124,내가 먹어 보면 알 것 같기도 한데….\n… 여전히 모르겠다. 나중에 다시 조사해야겠다.,ITEM
73,23,쐐기풀,211,124,먹을 수 있는 것은 확인했고… 이 뾰족한 이파리와 가시' 분명 책에서 본 식물이다. 앗' 기억났다! 쐐기풀이다. 어릴 때 읽었던 동화에서 어느 공주가 이걸로 옷을 짜는 게 나왔었는데' 실제로 보니 이렇게 생겼구나. 이걸로 옷을 짠다니 왜 마녀 취급을 받았는지 알 것 같다…. 어쨌든 이건 해독제로 쓸 수 있다! 다행이다.,ITEM
74,24,골쇄보,108,123,음… 잘 모르겠다! 다시 먹어 보면 알 수 있으려나?,ITEM
75,24,골쇄보,111,123,다시 먹어 보면 알 것 같기도 한데….\n… 여전히 모르겠다. 나중에 다시 조사해야겠다.,ITEM
76,24,골쇄보,208,123,역시 먹어 보는 것보단 관찰하는 편이 좋을 것 같다.\n이거 그러니까… 골쇄보로 보인다! 이 식물은 지혈제로 쓸 수 있다. 안 그래도 꼭 필요한 식물인데 마침 찾아서 정말 다행이다.,ITEM
77,24,골쇄보,110,123,이건 골쇄보다! 역시 책을 읽는 건 여러모로 도움이 되는구나! 이 식물은 지혈제로 쓸 수 있다. 안 그래도 꼭 필요한 식물인데 마침 찾아서 정말 다행이다.,ITEM
78,24,골쇄보,109,123,먹어 보는데? 뭔가 다른 걸 하고 싶어 하는 것 같다.,ITEM
79,24,골쇄보,112,123,내가 먹어 보면 알 것 같기도 한데….\n… 여전히 모르겠다. 나중에 다시 조사해야겠다.,ITEM
80,24,골쇄보,209,123,역시 먹어 보는 것보단 관찰하는 편이 좋을 것 같다.\n이거 그러니까… 골쇄보로 보인다! 이 식물은 지혈제로 쓸 수 있다. 안 그래도 꼭 필요한 식물인데 마침 찾아서 정말 다행이다.,ITEM
81,25,까마중 줄기,97,122,이번에는 아까부터 종종 보였던 식물을 관찰해야겠다.,ITEM
82,25,까마중 줄기,98,122,음… 뭐지? 잘 모르겠다.,ITEM
83,25,까마중 줄기,101,122,다시 먹어 보면 알 것 같기도 한데….\n… 여전히 모르겠다. 나중에 다시 조사해야겠다.,ITEM
84,25,까마중 줄기,205,122,아까부터 본 거니 역시 관찰해야겠지?\n이 생김새…. 이건 까마중의 줄기 같다. 줄기에는 특히 통증을 적당히 없애 주는 성분이 있다고 들었다. 그러면 통증 치료제로 쓸 수 있겠지? 조금 챙겨 둬야겠다.,ITEM
85,25,까마중 줄기,100,122,이건 까마중의 줄기다. 줄기에는 특히 통증을 적당히 없애 주는 성분이 있다고 들었다. 그러면 통증 치료제로 쓸 수 있겠지? 조금 챙겨 둬야겠다.,ITEM
86,25,까마중 줄기,99,122,ㅇㅇㅇ은(는) 알 것 같아서 ㅇㅇㅇ에게 줘 봤는데' 음… 이 반응은 뭐지? 잘 모르겠다.,ITEM
87,25,까마중 줄기,206,122,직접 먹어 보면 알 것 같기도 한데….\n… 여전히 모르겠다. 나중에 다시 조사해야겠다.,ITEM
