순서,번호,일지 이름,스크립트 번호,아이템 번호,일지 내용,구분
88,25,까마중 줄기,207,122,아까부터 본 거니 역시 관찰해야겠지?\n이 생김새…. 이건 까마중의 줄기 같다. 줄기에는 특히 통증을 적당히 없애 주는 성분이 있다고 들었다. 그러면 통증 치료제로 쓸 수 있겠지? 조금 챙겨 둬야겠다.,ITEM
89,26,은행,13,107,굉장히 딱딱한 열매를 발견했다! 원래는 다른 것에 쌓여 있는 것 같다. 주위 나무에 달린 거나 생긴 것으로 봐서는 열매가 확실한데' 너무 단단해서 꼭 씨앗 같다. 뭔가 깰 수 있는 게 있다면 좋을 텐데….\n… 마침 만들어 둔 도끼가 있어서 열매를 깨트려 보았다! 역시 안에 다른 것이 들어 있었다.,ITEM
90,26,은행,141,107,굉장히 딱딱한 열매를 발견했다! 원래는 다른 것에 쌓여 있는 것 같다. 주위 나무에 달린 거나 생긴 것으로 봐서는 열매가 확실한데' 너무 단단해서 꼭 씨앗 같다. 뭔가 깰 수 있는 게 있다면 좋을 텐데….\n… 하지만 껍질이 너무 단단해 깨진 못했다. 뭔가 단단한 게 있으면 좋을 텐데…. 뭔가 만들어 봐야겠다!,ITEM
92,26,은행,14,107,왠지 먹을 수 있을 것 같단 예감이 들어 먹어 봤다. 묘하게 중독적인 쌉싸름한 맛…. 쓴 걸 싫어하는 편은 아니라 맛있게 먹었다.,ITEM
93,26,은행,15,107,열심히 깨서 ㅇㅇㅇ에게 먼저 줘 봤는데' 조금 먹더니 먹질 않는다. 이상한 맛이라도 나는 걸까 싶어 나도 먹어봤는데' 쌉싸래한 게 ㅇㅇㅇ의 입맛엔 맞지 않았나 보다. 나는 꽤 맛있던데…. 어쩔 수 없으니 이건 내가 먹어야겠다. ㅇㅇㅇ에겐 다른 걸 줘야지.,ITEM
94,26,은행,16,107,이 구조와 형태…. 이건 역시 은행이다. 앗' 그러고 보니 은행의 열매는 일반적인 열매가 아닌 종자' 그러니까 씨앗이 변형된 형태라고 했었지? 어쩐지 엄청나게 딱딱하더라니. 약재로도 종종 쓰이고' 맛도 좋은 먹을 수 있는 식물이다. 은행나무는 인류가 나타나기 훨씬 전부터 지구에 있던 식물이라던데' 역시 인류가 멸망한 후에도 건재하구나.,ITEM
95,27,붉은사슴뿔버섯,73,119,앗' 신기한 버섯이다. 책에서 본 것 같기도 한데….,ITEM
96,27,붉은사슴뿔버섯,74,119,……….\n……… 앗' 기절했던 건가? 아무래도 독버섯과 관련된 책에서 봤던 식물인가 보다. 뭔가 익숙하길래 먹어도 되는 건 줄 알았는데.,ITEM
97,27,붉은사슴뿔버섯,75,119,나름 빨간색이 예쁜 것 같아 ㅇㅇㅇ에게 줬는데 받지도 않고 발로 튕겨냈다…. 단단히 화가 난 걸 봐서는 아무래도 절대 먹으면 안 될 것 같다. 좀 미안한걸….,ITEM
98,27,붉은사슴뿔버섯,76,119,이 모양새' 아무리 봐도 독버섯이다. 확실하진 않지만 아마 붉은 사슴뿔 버섯' 가장 위험한 독버섯으로 보인다. 역시 조심해야지….,ITEM
99,28,광대버섯,78,120,게임에 나올 것 같은 생김새의 버섯을 발견했다. 왠지 친숙한 느낌인데?,ITEM
100,28,광대버섯,79,120,… 그래서 한 입 먹어 보았다가 ㅇㅇㅇ이(가) 걱정되었는지 우는 소리를 듣고 이제야 깨어났다. 하늘을 보니 시간이 꽤 많이 지난 것 같다.,ITEM
101,28,광대버섯,80,120,받지도 않았다…! 아무래도 이건 위험한 것 같다. 피해서 다녀야지.,ITEM
102,28,광대버섯,81,120,이건 광대버섯 같다. 실제로 본 적은 이번이 처음이지만' 만지는 것만으로도 위험하다 했지? 그냥 아무 생각 없이 만져 볼 뻔했다. 역시 이 지구는 조심히 탐사해야겠다.,ITEM
103,29,화경버섯,83,121,꼭 반딧불이처럼 빛이 나는 버섯을 발견했다! 물론 나는 반딧불이를 본 적이 없지만…. 빛이 나는 모습이 꼭 어릴 때 천장에 붙여 뒀던 야광별같이 보였다.,ITEM
104,29,화경버섯,84,121,일단 먹을 수 있는 걸 찾는 게 좋을 것 같아 한 입 먹어 보았는데' 으! 맛은 전혀 없다. 게다가 배도 살살 아픈 걸 보니 약간 독성이 있는 것 같다. 하긴' 이런 생김새인데 독버섯이 아닌 것도 이상하지.,ITEM
105,29,화경버섯,85,121,혹시 ㅇㅇㅇ은(는) 먹을 수 있나 싶어서 줘 봤는데' 먹지는 않고 가지고 놀기만 한다. 이 녀석도 이런 걸 좋아하나? 먹진 않는 것을 보니 굳이 심각하게 배가 고픈 상황이 아니라면 먹지 않는 것이 좋겠다.,ITEM
106,29,화경버섯,86,121,… 생각났다! 화경버섯' 밤에 빛이 나는 버섯이라 했지? 먹을 수는 없는 버섯이지만 주변에 있으면 참 예뻐서 두고두고 보고 싶어진다. 지구는 아름다운 곳이구나…!,ITEM
107,30,큰 나무껍질,88,125,무척 크고 두꺼운 나무껍질이다. 굉장히 단단하다.,ITEM
108,31,돌멩이,92,129,모나지 않은 작은 돌멩이를 발견했다. 이걸로 뭔가 만들 수 있을 것 같다.,ITEM
109,32,나무 베리,132,130,약간 새콤달콤한 맛이 난다. 맛이 좋은 것도 아니고 나쁜 것도 아닌 그런 밍밍한 맛. 어쨌든 먹을 수 있는 걸 찾아서 다행이다!,ITEM
110,32,나무 베리,133,130,과일이라 그런지 잘 먹는다! 역시 과일은 대부분 먹을 수 있는 것으로 봐도 되겠지. 역시 사람이 죽으란 법은 없다!,ITEM
111,32,나무 베리,134,130,별다른 특징은 없는 것 같다! 색이 이상한 것도 아니고' 가시가 있는 것도 아니니 과육은 아마 먹을 수 있을 것 같다. 다만 씨에 독이 있는 과일도 있으니 씨는 먹지 않는 것이 좋겠다.,ITEM
112,33,산딸기,136,131,작은 덤불에서 자라는 베리 열매를 발견했다. 왠지 책에서 많이 본 듯한 모양새다! 작고 빨간 열매라' 꼭 동화에 나올 것처럼 생겼다.,ITEM
113,33,산딸기,137,131,음… 신맛이 강하다. 밍밍한 것보다는 나은 것 같지만' 신 건 별로 좋아하지 않는데…. 몇 개 더 먹어 보니 시기만 한 것도 있고' 약간 단맛이 나는 것도 있는 것 같다. 그냥 보기만 할 땐 구분할 수 없는 게 문제라서 그렇지! 그래도 맛이 강해 상하면 쉽게 알아챌 수 있는 건 다행이다.,ITEM
114,33,산딸기,138,131,ㅇㅇㅇ이(가) 배가 고파 보여 먼저 줘 봤는데' 조금만 먹고 먹지 않는 것을 보니 이건 별로 좋아하지는 않는 것 같다. 그래도 음식 투정할 때가 아니니 챙겨 둬야겠다. 뭐라도 먹어야 살지!,ITEM
115,33,산딸기,139,131,아주 조그만 알갱이가 여러 개 모여 하나의 열매가 된다. 그렇다면 산딸기다! 먹어 봤던 산딸기들은 신맛이 무척 강해서 좋아하진 않는데…. 아니' 음식 투정할 때가 아니지. 일단 챙겨 둬야겠다.,ITEM
116,34,블랙베리,142,132,큰 나무를 감고 올라가는 덤불에도 열매가 열려 있다. 여기에 열려 있는 건 까만색' 빨간색 열매들이다. 생각보다 열매가 많아서 다행이다!,ITEM
117,34,블랙베리,143,132,단맛이 난다! 기분 좋은 단맛이다. 열매는 대부분 먹을 수 있을 것 같아 먹어 보았는데' 이렇게 맛있는 걸 발견하다니…. 배가 고파서 더 그런가? 지구는 행성보다 먹을 것이 별로 없을 테니 앞으로는 허기에 익숙해져야 할 텐데' 큰일이다.,ITEM
118,34,블랙베리,144,132,ㅇㅇㅇ이(가) 이걸 보고 무척 좋아하는 것 같길래 ㅇㅇㅇ에게 줬다. 그랬더니 무척 잘 먹는 것 아닌가! 만난 지 얼마 안 됐기도 하지만 이렇게 좋아하는 모습은 처음 본다. ㅇㅇㅇ을(를) 위해서라도 이건 많이 챙겨 두는 게 좋겠다.,ITEM
119,34,블랙베리,145,132,조금 헷갈렸는데' 이 동그랗고 작은 검은 열매는 아무래도 블랙베리가 맞는 것 같다! 요새 행성에서는 블랙베리 잼이 유행이라 나도 몇 번 사 먹어 봤다.,ITEM
120,35,액체 연료,147,133,우주선 연료를 발견했다! 이야' 이렇게 온전한 상태로 연료가 있다니! 아마도 예전에 이곳에서 살던 누군가가 불을 피우거나' 이 연료를 사용하는 동력 이동 수단을 쓰기 위해 둔 거겠지? 그 사람은 결국 쓰지 못한 것 같지만' 내게는 잘된 일이다. 좋아' 더 열심히 찾아보자!,ITEM
121,36,물에 젖은 나뭇가지,148,134,바닷물에 젖어 끈적끈적한 나뭇가지를 발견했다. 여긴 바닷가도 아닌데 물에 젖어 있다니' 밀물이 이곳까지도 들어오는 걸까? 이렇게 젖어 있다면 곰팡이가 폈을 수도 있고' 불을 피우기도 좋지 않을 것 같지만… 뭐라도 쓸만한 건 모아 두는 편이 좋을 것 같아 일단 챙기기로 했다.,ITEM
122,37,마그네슘 덩어리,149,136,우주선의 연료를 만들 수 있는 마그네슘 덩어리를 발견했다! 역시 오래된 듯한 바닷가라 그런지 이런 것들이 있구나…. 좋아' 힘내자! 마땅한 재료가 있다면 연료를 만들 수 있을 것이다.,ITEM
123,38,미역,150,137,짙은 청록색을 띄는 해조류를 발견했다.,ITEM
124,38,미역,151,137,음… 오독오독한 독특한 식감이다. 은근 중독적인데? 배가 아프지도 않고' 이상한 맛이 나지도 않으니 먹을 수 있는 것 같다. 숲이 아닌 바다에서 나온 음식이라' 먹을 게 다양해졌네!,ITEM
125,38,미역,152,137,해조류를 먹어도 될지 조금 걱정돼 ㅇㅇㅇ에게 먼저 줘 보니 우물거리며 맛있게 먹는다. 아마 먹을 수 있는 것 같다.,ITEM
126,38,미역,153,137,앗' 이건 미역이다! 행성에서 팔던 것과는 조금 다르다. 아무래도 자연 그대로의 형태라서 그런 거겠지? 행성에서는 이걸로 국을 끓여 먹었다. 다른 재료가 없으니까 그건 못 하겠지만' 어쨌든 독이 있진 않을 것 같다.,ITEM
127,39,김,155,138,오묘한 색의 해조류를 발견했다. 역시 바닷가라 그런가? 숲에는 식물이 가득했는데' 이젠 식물보다는 다른 것이 훨씬 더 많은 것 같다.,ITEM
128,39,김,156,138,이 해조류는… 묘하게 중독적인 맛이다. 바닷물에 적셔진 건지 약간 짭조름한 맛도 느껴지고' 은은한 감칠맛도 느껴진다. 다행히 몸에 이상 반응은 나타나지 않는다. 먹을 수 있는 거겠지?,ITEM
129,39,김,157,138,ㅇㅇㅇ에게 먼저 줘 보니까 신나게 가지고 놀다가 결국 먹었다…. 가지고 놀 땐 먹을 수 없는 해조류인 줄 알았는데' 그건 아니었구나? 무척 얇고 탱탱한 듯 잘 찢어져서 그냥 가지고 놀기 재미있었나 보다. 이런 걸 보면 ㅇㅇㅇ도 영락없는 어린애 같다. 물론 ㅇㅇㅇ이(가) 얼마나 오래 살았는지는 모르지만! 어쩌면 나보다 오래 살았을 수도 있지. 그럼' 그럼.,ITEM
130,39,김,158,138,음……….\n……….\n…………… 앗! 알겠다. 이건 김이다. 자연 그대로의 김을 보는 건 처음이다. 이렇게 생겼구나…. 늘 말린 모습만 봐서 알아보지 못했다. 책에서 본 것도 그냥 널려져 있는 사진이라 이런 모양일 줄은 전혀 상상 못 했는데. 어쨌든 아는 것을 발견해서 무척 반갑다.,ITEM
131,40,목화,160,139,꽃이 활짝 핀 목화를 발견했다. 앗' 목화꽃은 솜으로 쓸 수 있다. 아까 숲은 공기가 무척 맑았지만 일단 이 지구는 오염된 곳이고' 우주복의 정화 필터도 오염된 걸 정화 하는 것에 한계가 있으니' 필요하면 이걸로 간이 필터를 만들면 좋을 것 같다. 음' 나 이러니까 꽤 전문가 다 된 것 같은데?,ITEM
132,41,소금 결정,161,140,커다란 소금 결정을 발견했다. 인간은 더 이상 오지 않는 동굴이라 그런지 참 깨끗하고 예쁜 결정이다. 앗' 그러고 보니 ㅇㅇㅇ은(는) 이런 예쁜 걸 좋아하지 않았나? 나중에 줘 볼까?,ITEM
133,42,조개 껍데기,162,141,깨진 곳 하나 없이 예쁜 조개 껍데기를 발견했다. 이런 동굴에도 조개 껍데기가 있다니.,ITEM
134,43,수정,163,142,이 동굴은 꼭 책에 나오는 것처럼 예쁜 것들로 가득한 동굴이다. 특히 여기서 발견한 수정은 빛을 아주 예쁘게 반사해 감탄을 그치지 못했다. 이런 보석이라면 행성에서는 꽤 비싸게 팔렸겠지? 행성으로 돌아갈 때 좀 챙겨 갈까. 하하' 이런 와중에 비싸게 팔리겠다는 생각을 하는 나도 참 걱정이 없구나 싶다.,ITEM
135,44,부식된 기계,164,143,바닷물에 부식된 건지 많이 낡은 기계를 발견했다. 왠지 이 기계를 보니 예전엔 이곳에도 사람이 살았다는 것이 실감 난다. 지구에 살았던 사람들은… 이젠 아무도 없는 거겠지.\n… 조금 울적해졌다.,ITEM
136,45,알루미늄 분말,165,144,우주선 연료의 재료로 쓸 수 있는 알루미늄 분말이다. 빨리 다른 재료들도 찾아야겠다!,ITEM
137,46,피스톤 링,166,145,우주선 엔진의 부품으로 쓰이는 피스톤 링을 발견했다. 이제 시작이지만 아직 부품이 많이 필요하다.,ITEM
138,47,독이 빠진 전갈 꼬리,167,147,독이 빠진 전갈 꼬리를 발견했다. 아직 삭아 없어지지 않은 걸 보면 죽은 지 그리 오래된 것 같지는 않다. 아마 인류보다 훨씬 오래 살아남은 것 같다. 지구의 인류는 자신들이 살아남기 위해 지구를 멸망시켰는데…. 참 아이러니한 일이다.,ITEM
139,48,웰위치아,168,148,무척 거대하고 독특하게 생긴 식물을 발견했다. 모든 생명체가 다 죽어 있으리라 생각했으나' 어째서인지 이 식물은 살아 있는 것 같다.,ITEM
140,48,웰위치아,169,148,열기 탓에 목이 무척이나 말라 뭐라도 물기가 있는 것을 먹고 싶어 허겁지겁 입에 넣었다. 어쨌든 식물이니 물을 마시고 살 것 아닌가? 그 예상은 적중했지만' 모래도 제대로 털지 않고 먹은 탓에 텁텁함이 크게 느껴진다.,ITEM
141,48,웰위치아,170,148,물론 나도 배가 고프긴 하지만' 옆의 이 녀석도 나 못지않게 배가 고픈 것 같아 처음을 양보했다. 딱히 맛이 있어 보이진 않는데 무척 잘 먹는 것 아닌가? 바닷가를 탐색할 때는 정신이 없어 먹을 것을 많이 주지 못했는데' 앞으론 잘 챙겨 줘야겠다. 그러고 보니 얘는 물은 마시지 않아도 될까?,ITEM
142,48,웰위치아,171,148,관찰 결과' 이건 웰위치아라는 걸 알 수 있었다. 2000년 이상 살 수 있다고 알려진 식물인데' 그래서 아직도 살아 있는 걸까? 모든 것이 사라진 세계에서 살아남은 것이 있다니' 신기할 따름이다.,ITEM
143,48,웰위치아,172,148,… 이러니저러니 해도 이런 사막에서도 살아 숨 쉬는 것을 발견한 것은 좋은 징조다.\n어쩌면 지구는 내 생각보다………\n……아직은 단정 짓기 이른 것 같다.,ITEM
144,49,녹슨 기계,174,151,오랫동안 버려졌던 것인지 많이 녹슨 기계를 발견했다. 생김새는 가정용 기계의 일부인 것 같은데… 예전엔 이런 곳에도 사람이 살았던 건가? 어쩌면 이곳도 예전엔 살 만한 곳이었을지도 모르겠다. 지구의 환경은 정말 많이 변화했구나….,ITEM
145,50,메모,186,155,다양한 곳에 쓸 수 있는 연료를 만드는 법이 적힌 메모를 발견했다.\n……… 전부 읽었다. 기본적인 방식은 같으니 이 방법으로 내 우주선의 연료도 만들 수 있다. 도구와 재료만 갖춰지면 연료를 만들 수 있을 것 같다. 하지만 도구가 없으니 문제지….\n조금 더 탐사하다 보면 필요한 도구도 찾을 수 있을까? 마을이나 도시로 가면 찾을 수 있을지도 모른다. 조금 더 힘내자!,ITEM
146,53,무언가의 열쇠,187,156,어떤 문이나 상자의 열쇠를 발견했다. 무엇의 열쇠인 거지? 주위에 이걸로 열 수 있는 상자가 있는지 둘러봤지만' 딱히 보이진 않는다.,ITEM
147,54,누군가의 편지,188,157,오래전 누군가가 남긴 편지를 발견했다.\n사랑하는 ***에게\n…\n…………\n……\n……………\n…\nXXXX년 XX월 XX일' ○○○가\n………\n………\n……….\n이걸 남긴 사람은 어떤 마음으로 이 편지를 쓴 걸까? 나는 짐작도 되지 않는다. 지구가 멸망하기 전' 지구에 남겨진 사람들은 행성으로 떠날 수 있던 사람들과는 완전히 다른 삶을 살았겠지. 죽어가는 행성에서 자신도 죽을 것이고' 사랑하는 사람들도 절망 속에서 죽을 것이라는 걸 알면서도 살아야 한다는 것은 대체 어떤 기분이었을까. 행성의 사람들은 상상조차 할 수 없는 고통이었을 것이다. 그 고통을 감당하는 것도' 고통의 원인도 모두 인류에게 있다니….\n언젠가 우리 행성도 지구와 같은 결말을 맞이하게 될까?,ITEM
148,55,오래된 통조림,190,158,엄청나게 오래된 통조림을 발견했다. 이거 먹을 수 있는 건가? 책에서 보니 아무리 통조림이라도 유통기한이 지나면 먹어서는 안 된다고 했던 것 같은데. 하지만 그래도 자연에서 나오는 것들만 먹다 보니 다른 게 먹고 싶기도 하다. 그러고 보니 전에 오래된 통조림을 먹어 보는 프로그램도 있지 않았나? 역시 통조림은 먹어서 죽는 건 아닐 것 같다. 그래도 좀 불안하기도 하고' 고민되네….,ITEM
149,56,연료 탱크,191,159,우주선 연료를 담을 수 있는 연료 탱크다. 역시 마트다 보니 이것저것 다양한 물건이 있구나! 물론 식료품이나 생필품 등은 동난 지 오래된 것 같지만 남아 있는 물건들이 꽤 있다. 마지막까지 팔리지 않은 물건 중에서 나에게 꼭 필요한 것이 있었으니 정말 다행이지.,ITEM
150,57,액체 연료 2,192,160,우주선 연료를 발견했다! 이것으로 약간 아슬아슬하긴 하지만 최소한 필요한 연료는 다 모은 것 같다. 좋아' 힘을 내야지!,ITEM
151,58,헤드 볼트,193,161,우주선 엔진의 부품으로 쓰이는 헤드 볼트를 발견했다. 도서관에서 이런 게 굴러다닌다니' 왠지 신기한걸?,ITEM
152,59,연료 키트,194,162,우주선 연료를 만들 수 있는 연료 키트를 찾았다. 마트에도 없던 것이 이런 곳에 있다니…. 예전엔 이곳이 벙커 역할이라도 했던 걸까? 그러고 보니 이 도서관은 오래도록 버려진 곳임에도 꽤 깨끗하게 남겨져 있다. 수많은 문명이 사라졌지만' 지식만은 남아 있다니! 왠지 많은 생각이 든다.,ITEM
153,60,액체 연료 3,195,163,우주선 연료를 만들었다! 대충 원리는 알고 있으니 그동안 모은 재료들로 만들어 보았는데 잘 만들어졌다. 다행이다! 고향으로 돌아갈 가능성이 확 커졌다. 빨리 돌아가고 싶다!,ITEM
154,61,닫혀 있는 상자,165,165,굳게 닫혀 있는 상자를 발견했다. 아마 예전에 여기에 머물렀던 사람의 것인 듯하다. 한번 열어 보고 싶은데' 힘으로는 열리지 않는다. 열쇠를 대신할 만한 물건이 있어야 할 것 같은데! 아쉽게도 지구에 올 때 마스터 키 같은 게 필요할 거라곤 생각하지 못해서 마땅한 물건이 없단 말이지.,ITEM
155,61,닫혀 있는 상자,201,165,앗' 열쇠는 없지만 혹시…….\n…\n… 전에 주웠던 인형의 태엽 부품을 사용하면 열릴지도 모르겠다. 안 될지도 모르지만 한번 시도해 보자!,ITEM
156,61,닫혀 있는 상자,202,165,열렸다!,ITEM
157,61,닫혀 있는 상자,204,165,… 아무리 힘을 줘도 열리지 않는다. 안에 뭐라도 들어 있을 것 같았는데. 아쉽지만 탐사는 이대로 마무리해야겠다.,ITEM
158,62,엔진 블록,203,166,상자 안에 엔진 블록이 들어 있었다. 이걸로 우주선을 고칠 수 있다. 탐사의 마지막에 발견한 우주선 부품이라니' 예감이 좋다!,ITEM
159,63,사막,196,,하염없이 걷다 보니 사막에 도착했다.\n사실 처음엔 이곳이 사막이라 받아들이지 못했다. 내가 다다른 이곳은 책에서 본 것과는 너무 달랐기에…. 사막이라 하면 무척 덥긴 해도 그 환경에 적응해 살아가는 생명체들이 있는 곳을 떠올렸는데' 이곳은 정말 거의 모든 것이 이미 죽은 곳이다. 마모되지 않은 날카로운 자갈과 모래가 강한 바람에 불어오고' 우주복 안으로 건조함이 느껴질 정도다.\n앗! 우주복이 모래바람에 닿아 상처가 났다. 아무래도 보이는 것보다 훨씬 날카롭고 위험한 바람인 듯하다. 이곳은 빨리 지나가는 것이 좋겠다.,STORY
160,64,오아시스,178,,!!! 오아시스를 발견했다. 이런 사막에도 오아시스가 있었다니…! 너무 감격한 나머지 눈물이 다 나올 것 같다.,STORY
161,64,오아시스,180,,오아시스를 보니 목이 전보다 훨씬 말랐다…. 혹시나 오염된 물일까 봐 마실까 말까 조금 고민하다 들이켰는데' 무척 시원했다! 지금껏 마셔 본 물 중 가장 시원했던 것 같다. 아무래도 상황이 상황인지라 그렇게 느낀 거겠지?,STORY
162,64,오아시스,181,,오아시스를 보니 목이 전보다 훨씬 말랐다…. 하지만 혹시 오염됐을 수도 있으니 마시진 않기로 했다. 목은 무척이나 말랐지만 어쩔 수 없다. 혹시 배탈이라도 나는 것보단 훨씬 낫다.,STORY
163,64,오아시스,183,,그러고 보니 ㅇㅇㅇ도 목이 마를 것 같아 물을 줬는데' 목이 마르지 않았던 것인지 잘 받아 먹지 않았다. 조금 이해가 안 되는데' 더위와 목마름에 익숙한 건가?\n음… 그건 아닌 것 같다. 오히려 이런 환경에 무척 강한 생명체인 것 같다. ㅇㅇㅇ은(는) 어쩌면 엄청 특별한 생명체일지도 몰라! 조금 더 많이 알아 가야겠다.,STORY
164,64,오아시스,184,,그러고 보니 ㅇㅇㅇ도 목이 마를 것 같아 물을 줬는데' 목이 말랐던 건지 잘 받아 마셨다! 역시 독특하긴 해도 평범한 녀석이라는 것이겠지. 왠지 동질감이 생기는걸?,STORY
165,64,오아시스,185,,그러고 보니 ㅇㅇㅇ도 목이 마를 것 같았지만 물이 깨끗해 보이지 않아 혹시 모르니 주지 않았다. 그간 탐사하며 느낀 것은 지구는 생각보다 훨씬 위험하다는 것이다. 위험할 일은 되도록 만들지 않는 것이 좋다.,STORY
166,65,누군가의 동상,189,167,약간의 흠집 빼고는 부서진 곳이 하나도 없는 동상이다.\n…아래에 ‘지구의 멸망을 예견한 환경운동가 ○○○’이라고 쓰여 있다. 지금까지 인류 문명이라곤 제대로 남아있는 것이 별로 없었는데' 거의 유일하게 온전히 남아 있는 것이 환경운동가의 동상이라니…. 묘한 일이다.,STORY